artifact_key,feature_set,category,model,balance_method,feature,tp_rank,tp_mean_positive_shap,tp_mean_negative_shap_abs,tp_mean_shap,tp_mean_abs_shap,tp_positive_push_rate,tp_negative_push_rate,tp_group_rows_total,tp_explained_rows,fp_rank,fp_mean_positive_shap,fp_mean_negative_shap_abs,fp_mean_shap,fp_mean_abs_shap,fp_positive_push_rate,fp_negative_push_rate,fp_group_rows_total,fp_explained_rows,fp_evidence_sufficient,tp_fp_shap_gap,tp_fp_rank_gap,shap_signal_type,tp_signal_available,group_source_x,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source_y,model_feature_score,hard_gate_tp_signal,hard_gate_separation,hard_gate_gap,hard_gate_pass,recommendation,group_source,threshold
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,64,2,0.6207441005405429,0.1434700794963419,0.47727402104420097,0.7642141800368848,0.7142857142857143,0.2857142857142857,28,28,3,0.33180865640968904,0.2403857821196004,0.09142287429008854,0.5721944385292895,0.4375,0.5625,118,80,1,0.2889354441308538,1.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,1.0655153144571592,0.22950471877205783,-0.05958384104087054,0.062362320619793736,0.8874244739432295,-0.1549684124367786,-0.1265689292859121,-0.3060840908170513,1.2233224406215084,0.6329333083491844,0.3068330435358313,high,2.9967960849738535,0.10714285714285714,0.03389830508474576,0.010456273764258554,train_oof,0.8346379725228679,1,1,1,1,monitor_first,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,551,15,0.17540584384627636,0.010264691990162974,0.16514115185611342,0.18567053583643928,0.7142857142857143,0.2857142857142857,28,28,43,0.07209462609759816,0.020678303903664146,0.051416322193934036,0.09277293000126227,0.3875,0.6125,118,80,1,0.1033112177486782,28.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,0.8669005586206631,0.14821618325540517,-0.04024275685987989,-0.11541958276965149,0.0513407536392479,-0.0872792811867216,-0.0468810483364034,-0.0816313502108822,1.549642765478259,0.2843257977338775,0.23913781646531526,high,0.7146706250517091,0.07142857142857142,0.01694915254237288,0.010456273764258554,train_oof,0.6022560710843337,1,1,1,1,monitor_first,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,21,12,0.20800057307096145,0.03555331556917021,0.17244725750179124,0.24355388864013167,0.7857142857142857,0.21428571428571427,28,28,18,0.15200705086347122,0.0650364903660581,0.08697056049741314,0.21704354122952924,0.675,0.325,118,80,1,0.05599352220749024,6.0,shared_signal,1,train_oof,28,118,1052,55,0.8778910574048655,0.36275558468887487,-0.0732333657545848,0.17753470325156676,0.327744813016249,0.21257093973459912,0.13467080284033256,0.2273621049676877,1.0693108431585523,0.3088096334680499,0.4676583173467479,high,1.6507060745709814,0.10714285714285714,0.06779661016949153,0.010456273764258554,train_oof,0.5299756111751794,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,59,1,0.8184346189077416,0.08618409360637376,0.7322505253013676,0.9046187125141153,0.8214285714285714,0.17857142857142858,28,28,1,1.2464052693978394,0.12851252404015953,1.1178927453576797,1.3749177934379988,0.6625,0.3375,118,80,1,-0.42797065049009775,0.0,false_positive_risk,1,train_oof,28,118,1052,55,0.5960634575227578,0.6438705191899897,-0.11956705273405044,0.5874156252953376,0.5406177948867613,0.00156541419667755,-0.2529254857826496,0.1860351084209573,0.9421062870094913,-0.0264741608226166,0.8042695630510824,high,2.4867029312730318,0.0,0.05084745762711865,0.010456273764258554,train_oof,0.5215820516556808,1,1,0,1,false_positive_risk,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,103,21,0.1476370148713681,0.0080279197372499,0.13960909513411818,0.155664934608618,0.8571428571428571,0.14285714285714285,28,28,25,0.12038391362331673,0.033961439944470935,0.08642247367884578,0.1543453535677876,0.6125,0.3875,118,80,1,0.027253101248051373,4.0,shared_signal,1,train_oof,28,118,1052,55,1.0310857918675758,0.5627487954183351,-0.12007083109014591,0.5364148348640433,1.0882946589286633,0.3200613012512033,-0.2029911975930242,0.3854428636067319,1.2820755491007447,0.3892733975941115,0.7207324664164318,high,2.166763529983106,0.03571428571428571,0.059322033898305086,0.010456273764258554,train_oof,0.5184455275527694,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,348,46,0.06926807114411361,0.009894125122934586,0.05937394602117903,0.0791621962670482,0.6428571428571429,0.35714285714285715,28,28,82,0.027748607233717183,0.010421014871581572,0.017327592362135626,0.03816962210529877,0.5625,0.4375,118,80,1,0.04151946391039643,36.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,1.2044223240121963,0.27321591972624615,-0.075588223564592,0.17712472959942951,0.5544881692553479,-0.0218138377279768,-0.1922693609202277,-0.1111000641620129,1.379811554312777,0.4976702451720302,0.41234113057564403,high,3.005638592759917,0.07142857142857142,0.03389830508474576,0.010456273764258554,train_oof,0.5061598172358563,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,582,10,0.21622404157388297,0.0389453395313686,0.1772787020425144,0.25516938110525156,0.75,0.25,28,28,20,0.1302149073175617,0.07645295120669385,0.053761956110867815,0.20666785852425545,0.5625,0.4375,118,80,1,0.08600913425632128,10.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,0.655046164952899,0.16922625957236073,-0.038622556243630805,0.051928915536545044,0.6636248030127313,0.18322107166152146,-0.0419681774093758,0.0781327554284183,0.7011747931623064,0.49657896780802424,0.21036110017866474,high,2.3147123772005065,0.07142857142857142,0.01694915254237288,0.010456273764258554,train_oof,0.5007865378677876,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,56,3,0.33166239281818094,0.15254742480050448,0.1791149680176765,0.4842098176186854,0.7857142857142857,0.21428571428571427,28,28,5,0.29043024127464084,0.1353716571012622,0.15505858417337864,0.425801898375903,0.775,0.225,118,80,1,0.041232151543540096,2.0,shared_signal,1,train_oof,28,118,1052,55,0.3270515107262707,0.2031196074233704,-0.039970127121751894,0.17775953444888487,0.6292656292611227,0.463569310741405,0.2618520534130405,0.3483023065537704,0.35517211255873793,0.16285577013526847,0.24004096588664106,high,1.183988086914101,0.03571428571428571,0.025423728813559324,0.012357414448669201,train_oof,0.4809553376968727,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,129,5,0.27991483789085264,0.06825003678337453,0.21166480110747812,0.34816487467422724,0.8214285714285714,0.17857142857142858,28,28,6,0.2646205735200282,0.07204127434479216,0.19257929917523608,0.3366618478648203,0.775,0.225,118,80,1,0.015294264370824429,1.0,shared_signal,1,train_oof,28,118,1052,55,0.5285069335962694,0.4095159657552656,-0.07990840409127017,0.37278055547176747,0.460546058970014,0.460546058970014,0.2674717478562538,0.460546058970014,0.6003066679136223,0.15833247210328288,0.49010971807939485,high,1.811658045833748,0.03571428571428571,0.00847457627118644,0.013307984790874524,train_oof,0.4785208643269032,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,588,28,0.11886066783997537,0.019570310280668645,0.09929035755930671,0.138430978120644,0.7142857142857143,0.2857142857142857,28,28,57,0.05376073736161087,0.06336445013271991,-0.009603712771109057,0.1171251874943308,0.325,0.675,118,80,1,0.0650999304783645,29.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,0.6356733352582289,0.053192936467849894,-0.01500044383589269,-0.14221745166375624,0.2319697246994391,-0.2833965866522073,-0.2490388325620975,-0.1803233243818781,0.6472749703448385,0.5677290670920878,0.06802516020371709,high,3.358525346899427,0.0,0.0,0.011406844106463879,train_oof,0.44362673919949647,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,14,14,0.18271723646866148,0.057124527180066165,0.12559270928859528,0.2398417636487277,0.6071428571428571,0.39285714285714285,28,28,16,0.1710304309013163,0.09211716054405808,0.07891327035725827,0.26314759144537436,0.625,0.375,118,80,1,0.011686805567345165,2.0,shared_signal,1,train_oof,28,118,1052,55,-0.5217177757730073,-0.36303431577971057,0.06528118030605257,-0.18763964706417396,-0.6235448773769244,-0.4561487319602494,0.0227329823798497,-0.143415557286798,-0.5986053547948003,-0.15092724624838516,-0.43349677934504716,low,-2.0731463157050394,0.03571428571428571,0.05084745762711865,0.010456273764258554,train_oof,0.43679466137129763,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,488,20,0.15559588421065204,0.058233849552421786,0.09736203465823026,0.21382973376307382,0.6071428571428571,0.39285714285714285,28,28,30,0.09385582120709525,0.08879095943067145,0.0050648617764238275,0.18264678063776668,0.4875,0.5125,118,80,1,0.06174006300355679,10.0,true_anomaly_candidate,1,train_oof,28,118,1052,55,-0.4057188412264418,-0.08105220157377548,0.02064467492170457,-0.08050984185245272,-0.4361090534584457,-0.07164280681475635,0.0044931421181695005,-0.1255957479569002,-0.4308515750221955,-0.33961568222435506,-0.10276222336741148,low,-1.395282106447686,0.2857142857142857,0.17796610169491525,0.1359315589353612,train_oof,0.42902349485200403,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,122,11,0.21124427796849024,0.08077290460473525,0.13047137336375503,0.2920171825732255,0.6428571428571429,0.35714285714285715,28,28,10,0.20696702119207916,0.06334641389928641,0.1436206072927927,0.2703134350913655,0.6875,0.3125,118,80,1,0.004277256776411081,-1.0,shared_signal,1,train_oof,28,118,1052,55,-0.3720704530141696,-0.30452606534909565,0.06401216649175483,-0.37871890006595316,-0.604636612651815,-0.3869470906500583,-0.0185920470593,-0.398579355184503,-0.42686221564351284,-0.08861695627938093,-0.3672597463638511,low,-1.7772575045012766,0.0,0.0,0.010456273764258554,train_oof,0.42258573015589934,1,1,1,1,review,train_oof,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,165,97,0.010794496714526767,0.054493189303500535,-0.04369869258897376,0.0652876860180273,0.8214285714285714,0.17857142857142858,28,28,98,0.010478107020456017,0.04468579944425101,-0.034207692423795,0.05516390646470705,0.6375,0.3625,118,80,1,0.00031638969407074904,1.0,shared_signal,1,train_oof,28,118,1052,55,0.6453263994087,0.36359786619974854,-0.07018749392478754,0.2444378444928673,-0.14686554743975688,-0.13384577335851425,-0.1598853215209997,-0.1624892763372483,0.9167409482307244,0.14435128665698768,0.4915538668786947,high,0.6873634570417938,0.10714285714285714,0.06779661016949153,0.010456273764258554,train_oof,0.40195310434229803,1,1,1,1,review,train_oof,0.1905491962006118
