artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,TP,46,46,0.0,-0.2746421419265387,-0.32788039586326373,1.0449532779963224,-1.6024073082267831,-1.5218481392605427,-1.2403955145515386,-0.32788039586326373,0.46350847761586134,1.5494498361792752,1.8894874955355647,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,FP,276,276,0.0,-0.08854776410274189,-0.1036549044707182,1.0344371443590243,-2.033140481237215,-1.6984205153748806,-0.8315334127763641,-0.1036549044707182,0.6739198995443388,1.5650087455691053,2.1774475595117395,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,TN,894,894,0.0,0.05623818267597116,0.0092082127998462,0.9819326023669531,-2.1371846531669356,-1.614196278502401,-0.6039990539598336,0.0092082127998462,0.6914767862584879,1.6176197376104633,2.5407575864167176,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,FN,37,37,0.0,-0.3322902643662972,-0.1624731871495302,0.9634001232022854,-2.212754484007633,-1.827632692343626,-1.1189347663514395,-0.1624731871495302,0.3410170985787835,1.0686352369887713,1.4874546791485828,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,pred_anomaly,322,322,0.0,-0.11513267522042714,-0.11108629524261854,1.0363618712263027,-1.9938748928477397,-1.6453086729092357,-0.9786152819589027,-0.11108629524261854,0.6421511560255337,1.5637882616832095,2.14661650924216,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,14,pred_normal,931,931,0.0,0.040797202503507206,0.0047783083251121,0.9836291709736567,-2.1373896944597663,-1.6229132456341122,-0.6179758546086876,0.0047783083251121,0.6805285937709318,1.6088195967620846,2.5340367884850554,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,TP,46,46,0.0,0.04127493815902668,-0.041470146358418246,1.109164276460841,-1.6940548010073406,-1.4321704001801634,-0.6760484611957751,-0.041470146358418246,0.5513477924907403,1.610406874234376,3.3597280943585734,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,FP,276,276,0.0,0.08287570287308269,0.11719934904303614,1.214915485606032,-2.0765658917116414,-1.3405766399578414,-0.40659935264185904,0.11719934904303614,0.7222763004137912,1.593662857131708,1.9893399279506656,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,TN,894,894,0.0,-0.045308272919836835,-0.05572249424937855,0.9166743105928965,-2.5278689793480984,-1.5645777020902345,-0.6115640619968172,-0.05572249424937855,0.4779432175138735,1.4645545252579364,1.8571598662727031,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,FN,37,37,0.0,0.4191681079302771,0.4660330386819151,0.8832788077310796,-1.6848555582777196,-0.8787507349065026,0.0679639654197197,0.4660330386819151,1.0120075963509978,1.7754949095251884,2.1864409292734823,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,pred_anomaly,322,322,0.0,0.07693273648536042,0.09487399290614855,1.1988242927977306,-2.021631562267311,-1.3995295335068116,-0.4499045635413142,0.09487399290614855,0.7183394630592947,1.5998023300693553,2.159841862104681,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,pred_normal,931,931,0.0,-0.02684895380978934,-0.0281147993836736,0.9194038418624071,-2.527697552506333,-1.5513220218839572,-0.5871457037220951,-0.0281147993836736,0.4984247384340974,1.485823413649063,1.8942378974782628,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,TP,46,46,0.0,0.28485436727659463,0.2283481826498936,1.5463648569605963,-1.959067939787468,-1.23311755014748,-0.16766061452399825,0.2283481826498936,0.5325531476104157,1.0756847349694287,6.575079411739056,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,FP,276,276,0.0,0.1859925734539246,0.19068001518962796,1.2168628119804057,-1.492061549494751,-1.315750859916335,-0.11480685075776167,0.19068001518962796,0.4005173459630449,1.4263339587618489,5.228255070274941,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,TN,894,894,0.0,-0.09571621035102813,0.123232301726744,0.8274331995643344,-1.587746583465283,-1.3692948780601155,-0.8927235342500011,0.123232301726744,0.4018978547181331,0.7751282574330677,1.483621127787277,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,FN,37,37,0.0,0.5741096592283529,0.2545778489965707,1.5998578822305085,-1.2396374957822254,-1.1536199674080398,0.0727451243978016,0.2545778489965707,0.4884754752158117,4.602628224022581,6.004467811532329,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,pred_anomaly,322,322,0.0,0.20011568685716316,0.19225773948115743,1.2668785772753068,-1.502498195683218,-1.3144886804831113,-0.11520128183064403,0.19225773948115743,0.4161959811101187,1.4003606726125444,6.5250537187653865,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,21,pred_normal,931,931,0.0,-0.06909584818729335,0.1358540960589796,0.8795607158078615,-1.5870602733984678,-1.3651533517948509,-0.7587155772382185,0.1358540960589796,0.4066310275927215,0.8221641628742904,1.7189032070723442,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,TP,46,46,0.0,-0.2575050124458215,-0.19606649193041675,1.6423976487589016,-7.003796316898882,-1.3150217762969587,-0.4786902999262413,-0.19606649193041675,0.10979172210083822,1.4407177145843768,1.8149477249343036,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,FP,276,276,0.0,-0.0435536927951341,-0.11717521367768474,1.2888068000498931,-4.6649636608265315,-1.4635723747090181,-0.40693280747295846,-0.11717521367768474,0.45352765027824893,1.4910738496393119,2.7623564425470337,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,TN,894,894,0.0,0.043982255309555754,-0.11423777246614684,0.7991795696778448,-1.484008572852146,-0.8805742211105042,-0.4113389692902653,-0.11423777246614684,0.5611638889581732,1.3256959094297285,1.4983754892222707,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,FN,37,37,0.0,-0.4146733620168758,-0.1637546386034999,1.5971422195486267,-5.9684741801694114,-4.081797653444501,-0.4944265921309085,-0.1637546386034999,0.0980972636821637,1.219360537572056,1.972554034967077,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,pred_anomaly,322,322,0.0,-0.07411816703094658,-0.12137155826559605,1.344160460467118,-6.603305582117805,-1.4573198212730305,-0.4100800659138919,-0.12137155826559605,0.4361128202384171,1.4731134948030513,2.7117737048843518,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,pred_normal,931,931,0.0,0.02575426622139467,-0.1184341170540581,0.84856210977244,-1.540994932355981,-0.8893026178533597,-0.41427641050180314,-0.1184341170540581,0.522767335978785,1.3259476901050034,1.5697553106626538,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,TP,46,46,0.0,-0.29438271640249214,0.2876294324802172,1.903273097859545,-7.753533651949177,-4.995879796996924,0.11286369084103633,0.2876294324802172,0.3345524829351159,0.45451003340934737,0.5109469585570285,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,FP,276,276,0.0,-0.16158379278938936,0.2666885669879484,1.4121300639224377,-7.040251579193999,-3.118234295854949,-0.1662185844540761,0.2666885669879484,0.3468326201065082,0.4344740201297066,0.48488721483331615,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,TN,894,894,0.0,0.0828222503626914,0.241611234237948,0.6625680724933823,-0.8040618355963656,-0.3523337581316595,-0.15975535436386978,0.241611234237948,0.33287204311166163,0.4313716696864078,0.505311021918369,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,FN,37,37,0.0,-0.44180023458681766,0.2038659705111422,1.8576719366393526,-6.910899077460645,-5.415317975755026,0.0518507987894871,0.2038659705111422,0.3000388342534132,0.42951025942042764,0.4921363737024916,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,pred_anomaly,322,322,0.0,-0.18055506759126116,0.26875680061681423,1.4894082318415847,-7.750265842815568,-3.132711931257011,-0.11360789151979606,0.26875680061681423,0.3461862970974874,0.4344740201297066,0.49102986871104903,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,pred_normal,931,931,0.0,0.061972591991980526,0.240577117423514,0.7520842735917962,-3.1490509769250523,-0.3586935765404231,-0.1578163853368078,0.240577117423514,0.33157939709362044,0.4313716696864078,0.505311021918369,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,TP,46,46,0.0,-0.5718079290962189,-0.5500855920466661,0.7776669535346387,-2.2128994542783538,-1.938590593313529,-0.9400942214973645,-0.5500855920466661,-0.113127366217132,0.6466666835724231,1.0232480343193364,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,FP,276,276,0.0,-0.33329694449878083,-0.36721010511237545,1.0673119307586234,-2.64012548829764,-1.9911767629197934,-0.9975304657411825,-0.36721010511237545,0.2906231413733014,1.4647198881674257,2.133899105051463,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,TN,894,894,0.0,0.1414913699356919,0.02279124194397,0.9478649971493422,-2.2481214827948564,-1.3328614219281,-0.5136663378989124,0.02279124194397,0.8724209084435235,1.7027682511813405,2.052327258154843,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,FN,37,37,0.0,-0.23507716108481452,-0.1163607493088339,1.1031376661448633,-2.539039737498939,-2.0201417582101895,-1.064703271231861,-0.1163607493088339,0.3464499764656195,1.5563120183948052,1.815747025842027,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,pred_anomaly,322,322,0.0,-0.36736994229841485,-0.40443770503305676,1.0332856222357574,-2.587503198015396,-1.9803303647738897,-0.987823034071726,-0.40443770503305676,0.2105313683045174,1.4059728129404843,2.078358031113472,train_oof,0.07685139318795782
