artifact_key,feature_set,category,model,balance_method,feature,tp_rank,tp_mean_positive_shap,tp_mean_negative_shap_abs,tp_mean_shap,tp_mean_abs_shap,tp_positive_push_rate,tp_negative_push_rate,tp_group_rows_total,tp_explained_rows,fp_rank,fp_mean_positive_shap,fp_mean_negative_shap_abs,fp_mean_shap,fp_mean_abs_shap,fp_positive_push_rate,fp_negative_push_rate,fp_group_rows_total,fp_explained_rows,fp_evidence_sufficient,tp_fp_shap_gap,tp_fp_rank_gap,shap_signal_type,tp_signal_available,group_source_x,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source_y,model_feature_score,hard_gate_tp_signal,hard_gate_separation,hard_gate_gap,hard_gate_pass,recommendation,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,64,1,1.4382983169994314,0.5545824221160897,0.8837158948833415,1.9928807391155205,0.6,0.4,45,45,2,1.0498626395368778,0.6137926508572853,0.4360699886795924,1.6636552903941628,0.5,0.5,188,80,1,0.3884356774625537,1.0,shared_signal,1,train_oof,45,188,982,38,0.7497478366968492,0.1799520153780034,-0.07070430025555768,-0.012481479275502583,0.4704794905982912,-0.06976996298417845,-0.13365865740107497,-0.312818825392828,0.8982026402819152,0.44139359184089244,0.2661762116481709,high,2.679840204759915,0.15555555555555556,0.0425531914893617,0.010183299389002037,train_oof,0.8853670971795944,1,1,1,1,review,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,59,2,1.315788437298205,0.11228563939096078,1.2035027979072446,1.428074076689166,0.8,0.2,45,45,1,1.6289417137760331,0.23321019187247746,1.395731521903556,1.8621519056485099,0.625,0.375,188,80,1,-0.3131532764778282,-1.0,false_positive_risk,1,train_oof,45,188,982,38,0.6970549242362272,0.5848780200602934,-0.16269336658160638,0.46395170029606786,0.5458692587160796,-0.00427854844462735,-0.26341828525646593,0.019846787797293895,1.1980097815486466,0.0711467702965983,0.797601317882639,high,2.485428096649702,0.022222222222222223,0.03723404255319149,0.010183299389002037,train_oof,0.5659251526202648,1,1,0,1,false_positive_risk,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,21,6,0.4360840612234356,0.13460478285856503,0.30147927836487054,0.5706888440820008,0.6888888888888889,0.3111111111111111,45,45,16,0.2602710068063867,0.091519576564749,0.1687514302416377,0.35179058337113567,0.6875,0.3125,188,80,1,0.17581305441704892,10.0,true_anomaly_candidate,1,train_oof,45,188,982,38,0.6453710291519843,0.2403993107490228,-0.08088738513375994,0.13957005195613456,0.2735105404949241,0.22913704479565833,0.12776825906489114,0.23446186427957025,0.7633181667204593,0.30476242901376693,0.34396762533386877,high,1.634439737125309,0.1111111111111111,0.047872340425531915,0.010183299389002037,train_oof,0.5415925820773257,1,1,1,1,review,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,348,14,0.24616841513244442,0.04668924280986651,0.1994791723225779,0.2928576579423109,0.6,0.4,45,45,39,0.1338069850567818,0.05867034480075819,0.07513664025602361,0.19247732985753999,0.5,0.5,188,80,1,0.11236143007566263,25.0,true_anomaly_candidate,1,train_oof,45,188,982,38,0.8304637782332782,0.17169721975623523,-0.08101671077029118,0.16038987315296319,0.1324078261126312,-0.1760355015685849,-0.1841524312444063,-0.19226936092022762,0.9955784236524475,0.40223161748513403,0.298242722340552,high,2.663266499033758,0.044444444444444446,0.03723404255319149,0.010183299389002037,train_oof,0.508280674125698,1,1,1,1,review,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,103,23,0.19593129844057203,0.02914935937989425,0.16678193906067781,0.22508065782046627,0.7777777777777778,0.2222222222222222,45,45,26,0.18707327797683834,0.04626842575484409,0.1408048522219943,0.23334170373168245,0.625,0.375,188,80,1,0.008858020463733685,3.0,shared_signal,1,train_oof,45,188,982,38,0.86272826880209,0.503494421732891,-0.1574003133739852,0.5144854208873803,1.0065677059842526,0.49986059772890673,-0.2029911975930242,0.3200613012512036,1.1536920267698587,0.3221089302741165,0.7041537104680218,high,2.156956295629774,0.022222222222222223,0.0425531914893617,0.010183299389002037,train_oof,0.473246450908542,1,1,1,1,review,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,129,8,0.3534294299390295,0.11741757473731718,0.23601185520171228,0.47084700467634677,0.7333333333333333,0.26666666666666666,45,45,8,0.3350302422236212,0.1729102306920546,0.16212001153156652,0.5079404729156758,0.775,0.225,188,80,1,0.01839918771540827,0.0,shared_signal,1,train_oof,45,188,982,38,0.4658398418201898,0.4017730783625472,-0.11331374325565556,0.37732452130879524,0.460546058970014,0.460546058970014,0.2260957717237532,0.47985349008139,0.5732025891696659,0.0823207268903091,0.5194895702442595,high,1.8557100112785483,0.022222222222222223,0.005319148936170213,0.010183299389002037,train_oof,0.4148788170409285,1,1,1,1,review,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,582,16,0.23450072370249747,0.10454357033446128,0.12995715336803615,0.3390442940369587,0.6444444444444445,0.35555555555555557,45,45,23,0.1908375994495623,0.10681054861820212,0.08402705083136021,0.2976481480677643,0.575,0.425,188,80,1,0.04366312425293517,7.0,shared_signal,1,train_oof,45,188,982,38,0.34368926248091786,0.14776574308439386,-0.049330132625893156,0.1508254253039433,0.4084103207323855,0.1081579886378668,-0.0419681774093758,0.0781327554284183,0.39579789913391444,0.19079178653161646,0.19961356218260337,high,2.335730040447118,0.044444444444444446,0.010638297872340425,0.010183299389002037,train_oof,0.3717593289241859,1,1,1,1,drop,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,102,34,0.13359616825759107,0.029015414536857905,0.1045807537207332,0.16261158279444898,0.8444444444444444,0.15555555555555556,45,45,51,0.0833874673660778,0.040756129527673685,0.042631337838404115,0.12414359689375146,0.6375,0.3625,188,80,1,0.050208700891513275,17.0,true_anomaly_candidate,1,train_oof,45,188,982,38,-0.46884433946813026,-0.13261470804569342,0.04147659827118848,0.125778305265763,-0.4899178905358243,-0.1208633160000672,-0.0310065500261438,-0.032611135132821,-0.5052353424755364,-0.40066163855201026,-0.17820907687792376,low,-2.226271526173361,0.022222222222222223,0.005319148936170213,0.010183299389002037,train_oof,0.3714087090653241,1,1,1,1,drop,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,122,15,0.2400456001660461,0.07999861496599112,0.16004698520005498,0.32004421513203735,0.6666666666666666,0.3333333333333333,45,45,18,0.23051638611706143,0.08714461714175002,0.14337176897531143,0.3176610032588115,0.6375,0.3625,188,80,1,0.009529214048984658,3.0,shared_signal,1,train_oof,45,188,982,38,-0.4028876013083719,-0.26362976546650696,0.08245327835624855,-0.34519921392493236,-0.7065574066679046,-0.3232465943900025,0.016858663902818,-0.3470650408176754,-0.47665767565548706,-0.1693962844659663,-0.34554247425920337,low,-1.759975282907244,0.0,0.005319148936170213,0.010183299389002037,train_oof,0.3698051789800864,1,1,1,1,drop,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,130,17,0.22568438212270228,0.10029200880299205,0.12539237331971015,0.32597639092569436,0.6666666666666666,0.3333333333333333,45,45,17,0.23443845762073293,0.13768282086662448,0.09675563675410839,0.3721212784873575,0.5625,0.4375,188,80,1,-0.008754075498030645,0.0,shared_signal,1,train_oof,45,188,982,38,0.3083145271944332,0.18076548983661242,-0.06461765332242131,0.3685258678855852,0.3915348680087602,0.20861813062787235,0.1049653127787032,0.3098320586452972,0.3651693219937207,0.15508630581543653,0.24401385182198798,high,1.5804814665353697,0.0,0.02127659574468085,0.010183299389002037,train_oof,0.33908960798407317,1,1,0,1,drop,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,137,10,0.28616069220539325,0.09551640062950738,0.19064429157588583,0.3816770928349007,0.6666666666666666,0.3333333333333333,45,45,13,0.302784584522885,0.11899624233585551,0.18378834218702947,0.4217808268587403,0.675,0.325,188,80,1,-0.01662389231749173,3.0,shared_signal,1,train_oof,45,188,982,38,0.2589130611646346,0.16014587359061805,-0.045434993207430635,0.08602484227962552,0.3201906317684365,0.1420705985014496,-0.1583264305758465,0.030384111012826797,0.30636924911161406,0.10092786887212295,0.205433993146856,high,2.1895074263009753,0.022222222222222223,0.02127659574468085,0.010183299389002037,train_oof,0.33850644824338666,1,1,0,1,drop,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,377,59,0.06343030618435941,0.012711741522776474,0.0507185646615829,0.07614204770713587,0.7555555555555555,0.24444444444444444,45,45,59,0.06630328816993639,0.027662482972860163,0.03864080519707623,0.09396577114279656,0.6625,0.3375,188,80,1,-0.002872981985576978,0.0,shared_signal,1,train_oof,45,188,982,38,-0.49009482497604034,-0.23033668986823955,0.0679223086299605,-0.0625147527716926,-0.3714959728317686,-0.3714959728317686,0.0554598948876092,-0.1580180389720797,-0.5489700026621687,-0.311781633500902,-0.29647275053378563,low,-1.6523635759899018,0.06666666666666667,0.06382978723404255,0.019348268839103868,train_oof,0.33756481337997074,1,1,0,1,drop,train_oof,0.2526011564304778
