artifact_key,feature_set,category,model,balance_method,feature_a,feature_b,pair_key,rule_desc,support_n,support_rate,pair_precision,pair_recall,pair_fp_rate,pair_precision_lift,recommendation,pair_abs_corr,redundant_pair_flag,evidence_scope,threshold
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,122,21,122 || 21,122(low) AND 21(high),2,0.0015961691939345571,0.0,0.0,0.0017094017094017094,0.0,review,0.03677678673017883,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,103,165,103 || 165,103(high) AND 165(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.12067626785720469,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,103,21,103 || 21,103(high) AND 21(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.03217543612414022,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,103,488,103 || 488,103(high) AND 488(low),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.023236184957402997,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,122,488,122 || 488,122(low) AND 488(low),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.0017364109932873838,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,129,165,129 || 165,129(high) AND 165(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.053238298705407354,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,129,21,129 || 21,129(high) AND 21(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.07904288119701564,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,14,551,14 || 551,14(low) AND 551(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.029175374013597558,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,14,56,14 || 56,14(low) AND 56(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.05167464249338251,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,14,582,14 || 582,14(low) AND 582(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.030430406916236424,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,348,56,348 || 56,348(high) AND 56(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.06287527799999598,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,488,56,488 || 56,488(low) AND 56(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.0026604345860888694,0,exploratory_train_oof_groups,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,488,582,488 || 582,488(low) AND 582(high),1,0.0007980845969672786,0.0,0.0,0.0008547008547008547,0.0,review,0.001663762394647052,0,exploratory_train_oof_groups,0.1905491962006118
