artifact_key,feature_set,category,model,balance_method,feature,tp_missing_rate,fp_missing_rate,tn_missing_rate,fn_missing_rate,missing_tp_tn_gap,missing_tp_fp_gap,overall_missing_rate,missing_signal_type,group_source,threshold
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
