artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,23,73,1097,60,-0.04018624945194311,-0.32283126050722605,0.029511183201776113,-0.14930736720511598,-0.1516675410276844,-0.285002902879535,-0.0056526402609958,-0.41153135436657373,-0.07039011911972702,0.29797892554145267,-0.3591942292725399,low,-2.176048022275121,0.0,0.0410958904109589,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,2,23,73,1097,60,0.21598834135049266,0.05682728870665942,-0.001931575070938484,-0.10759281525811319,0.1772394455099278,-0.1095710732053563,0.0469720803673646,-0.1837139353894701,0.21660987734804157,0.18002277713497608,0.05898049942660031,high,2.241971777173737,0.043478260869565216,0.0136986301369863,0.013673655423883319,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,8,23,73,1097,60,-0.06365147222867672,0.1678382455273998,-0.014786078971871576,0.07044174817511299,-0.1519344986770837,0.1189807259144242,-0.0137677341354149,0.0932437795782323,-0.048286655074559294,-0.2645626913443626,0.18010558424409495,low,-2.32700447083246,0.0,0.0,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,9,23,73,1097,60,0.096704839410544,0.009124965304515904,0.003981567583948454,-0.12512493210995204,0.0602010848434,-0.0786281549670776,-0.0323517416969184,-0.1579591491444935,0.09205056046253327,0.09325900019746965,0.005087727387979045,high,2.740795378098272,0.0,0.0136986301369863,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,14,23,73,1097,60,-0.5210116527058279,-0.24406318510335534,0.03979431625570318,-0.21575017163232887,-0.4915518052726117,-0.4373804019815814,0.0021746093685342,-0.1529443722181641,-0.5672569275106383,-0.26242526159477264,-0.28554994707276804,low,-2.1267470749747526,0.043478260869565216,0.0273972602739726,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,15,23,73,1097,60,-0.01742823970832608,-0.04899278833117942,0.004712036990672574,-0.019447412707432273,-0.0220675243099133,-0.0966801384719205,-0.0542276748514472,-0.04127842218306765,-0.02118482000263398,0.06098116725704608,-0.052192458865004905,high,1.0230232104045982,0.0,0.0136986301369863,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,18,23,73,1097,60,0.21732321150155084,-0.09778463544894982,0.004299752750102625,-0.043390137467707014,0.0958909983851701,-0.2139038390917298,-0.1375304166448147,-0.06500932647606394,0.21239874372257597,0.3444714660267446,-0.10215693013567581,high,2.2443793473872717,0.043478260869565216,0.0,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,19,23,73,1097,60,0.07820883822915291,0.0976704427166889,-0.015496530028824049,0.13603236031852586,-0.0452922981918985,0.0125060508915716,0.0692535209008085,0.0767366216726649,0.08942820962016663,-0.052043610328559635,0.10996691448959726,low,-1.878025403675156,0.0,0.0,0.010938924339106655,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,21,23,73,1097,60,0.945980513689253,0.4142089670409066,-0.058772649384249906,0.20979677452199313,0.2971764048678659,0.2735105404949241,0.1358540960589796,0.23446186427957025,1.0759772798119278,0.30709266042927363,0.5061289786895902,high,1.7445648926740605,0.13043478260869565,0.0684931506849315,0.010027347310847767,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,24,23,73,1097,60,0.013234250580852135,-0.11370125723103179,0.013082240367314531,-0.1011340181158752,0.1316457138687645,0.0407559466370655,0.0793382892678528,0.05804613956625845,0.0001477973518159054,0.1659238118246862,-0.12475238449644879,high,3.2031415337347338,0.0,0.0,0.010027347310847767,train_oof,0.5483517567913296
