artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,0,65,319,851,18,-0.18980266600362314,-0.0779510637454038,0.0395693011634603,0.136358195585214,-0.4009873167426543,-0.0545022322908059,-0.0202007428053935,0.02290968950506389,-0.2334984671866732,-0.10967932159215912,-0.11952460080854613,low,-2.0170279186467237,0.015384615384615385,0.02821316614420063,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,2,65,319,851,18,0.012615956156476028,0.001803091451449968,0.001708893125445445,-0.12821523414424454,-0.1290929332477285,-0.0945529583060222,0.0908979547894733,-0.16738321359735503,0.010599153580580558,0.011397497502319916,9.45440016484505e-05,low,-2.5553411916221265,0.0,0.003134796238244514,0.01527614571092832,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,8,65,319,851,18,0.04047782968087015,0.22497312279575096,-0.08899478599352233,0.007303449999480926,0.0810525944716143,0.1799366514475127,-0.1397433135704641,-0.0076721415821052,0.12609427025403383,-0.2121999317861839,0.31232667088373806,high,2.1163032192153155,0.0,0.006269592476489028,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,9,65,319,851,18,-0.11320833191620774,-0.07483568580969334,0.03396766848426943,0.11529205302216068,-0.2174573947775554,-0.0918499873299803,-0.0059080769711131,0.2122521570167804,-0.14629964568624337,-0.04030239436171314,-0.10774966250382291,low,-2.2304813720294825,0.0,0.018808777429467086,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,14,65,319,851,18,-0.28627350907551613,-0.05962231715970211,0.05271124746640002,-0.35113890112584567,-0.2963467085002608,-0.1622562122364825,0.0317555225141032,-0.29665408962707923,-0.35995898920350955,-0.19990811435903322,-0.1128768971455942,low,-2.115862166836835,0.015384615384615385,0.01567398119122257,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,65,319,851,18,-0.028952139318224372,0.04642059715048512,-0.015529423572753292,0.01745526555261932,-0.0520925390290708,-0.0448245579878127,-0.0697220520163255,0.052728786076214194,-0.015408636739070867,-0.061994503468685444,0.060222340923412596,high,1.0392840001636738,0.0,0.009404388714733543,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,65,319,851,18,0.18766835435478882,0.10692461127549137,-0.0608000622729084,0.28941245087078926,0.1449067106772109,0.1181960167277181,-0.0582141634610861,0.19792943150231915,0.2548631318684496,0.07613673956003184,0.1687957665826538,high,1.8577797935725773,0.046153846153846156,0.0219435736677116,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,19,65,319,851,18,0.08146379160171567,0.0029510358347875146,-0.012704032379082134,0.2591999135705861,-0.0237492771698798,-0.000629937536488,0.0834403884031107,0.3054385928373644,0.08946608627283156,0.09970686141607621,0.015207347029488989,low,-1.8966785072430028,0.0,0.003134796238244514,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,21,65,319,851,18,0.4735657302382965,0.11503085562508664,-0.0833503933313027,0.1979769900379517,0.2600998840169238,0.1579422361403919,0.1350652339132149,0.2297286914049819,0.6248932752498049,0.2656646992065378,0.2116439048067828,high,1.3627319482595681,0.09230769230769231,0.05329153605015674,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,24,65,319,851,18,-0.06463950834982564,0.0033745011273537016,0.005845546469392344,-0.0867825156030137,0.127418282834732,0.151599188349398,0.0488726142224079,0.030652386465727856,-0.06786475474853373,-0.07912490269208272,-0.0024303518166839152,high,3.2674413177832666,0.0,0.0,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,25,65,319,851,18,-0.32926571870223315,-0.2102003155886876,0.09552273313787689,0.36175660576121027,0.4112510583721981,0.4241789469406198,0.448348477742452,0.5711634191424609,-0.48441612801342915,-0.08999964330785101,-0.3232883816442139,low,-1.3716733998466921,0.13846153846153847,0.0877742946708464,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,28,65,319,851,18,-0.6385540677530747,-0.5838769519596557,0.25941254490713894,0.36138859474364726,-0.508007917488434,-0.5468376441662645,0.1360761684631589,0.36589396938193425,-0.9824529783565739,-0.06021855325755156,-0.9122348257149654,low,-2.087471863418843,0.03076923076923077,0.0438871473354232,0.011750881316098707,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,31,65,319,851,18,-0.06314159191588742,0.022527736232625273,0.009808068216615687,-0.6102411695987504,-0.4187602376629362,-0.4226680117840752,-0.4678865409001133,-0.4928218614826194,-0.07234737379752748,-0.08850650044495406,0.012586516863927501,high,1.9593994417731206,0.0,0.0,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,33,65,319,851,18,0.4455400608498392,0.11395496323519412,-0.07419419395997721,-0.12154950023872539,-0.0639636392243969,-0.0951420168611349,-0.1591932491800866,-0.14377350806626477,0.5395305748571186,0.2533619970825394,0.20793742875508542,high,3.088305898013492,0.046153846153846156,0.012539184952978056,0.011750881316098707,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,35,65,319,851,18,-0.0008570047999864391,0.047993974481821765,-0.015106211425754596,-0.14223746609561264,-0.1750404154125366,-0.167810672695449,-0.1465913778207919,-0.14603107276021948,0.014206145350294557,-0.04938281385719841,0.062050327159178596,low,-0.3208643260162251,0.015384615384615385,0.003134796238244514,0.01410105757931845,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,37,65,319,851,18,0.2908637151659694,-0.010348222321451318,-0.007543912825143632,-0.47863054334452126,0.2992553968558932,0.0831968390603314,0.0049520856410351,-0.6327587544694303,0.3307801424937998,0.2525001681041662,-0.0027853764236392083,high,3.1134905609889807,0.015384615384615385,0.006269592476489028,0.011750881316098707,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,39,65,319,851,18,0.03861526610217088,0.06569463402117366,-0.023991319533944178,-0.17463263842322835,-0.2304537519017632,-0.2418351031004259,-0.117713952292411,-0.0718664337846065,0.08615873893913596,-0.018406635125024558,0.08914423683347071,low,-1.4780001630075774,0.0,0.01567398119122257,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,41,65,319,851,18,0.07053839421047324,0.1147699351838186,-0.04719557075335465,-0.060086947013467715,-0.0569869120230521,-0.0938235136206551,-0.1242932951890429,-0.15339875817974158,0.1389229219574639,-0.03582601959388064,0.1593580070942871,high,1.294825412037134,0.0,0.01567398119122257,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,43,65,319,851,18,-0.028907592635813762,0.1018458484011879,-0.03456615465718114,-0.06760260060818579,-0.1276903196901872,0.0476830463583514,-0.3868037044156833,-0.6158227687412385,0.00563357035567788,-0.1356782021431112,0.13613253650603682,high,2.3976282777157465,0.0,0.006269592476489028,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,47,65,319,851,18,-0.04670005554971532,0.0853511561205453,-0.03959670608148596,0.5522049140634215,0.1332431702716216,0.4442900832407164,0.337104998366231,0.8514883223472178,-0.006976179150768967,-0.14112123173396324,0.12473139672243375,low,-1.8664942465533385,0.0,0.009404388714733543,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,48,65,319,851,18,-0.20686976374562513,0.05938066664834983,-0.017631850005644854,0.5371356015829747,-0.4161698354110992,0.122256921954776,-0.0202066195268127,0.28783731431061077,-0.19513621725978383,-0.24960599545842008,0.07725208060178088,low,-2.2565433883287414,0.0,0.025078369905956112,0.010575793184488837,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,55,65,319,851,18,0.051080915802939116,0.10697027776483872,-0.04013007721589631,-0.12499653264514476,-0.3887345895385595,0.1175925249213401,-0.077148672947852,0.05697006359717075,0.09990435595249883,-0.045507573030791074,0.14995603155860013,low,-2.0245606516397734,0.0,0.025078369905956112,0.011750881316098707,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,56,65,319,851,18,0.2771470981994802,0.1632066234969824,-0.08242464506658365,0.05109196178100187,0.506794437311762,0.463569310741405,0.2330353023661358,0.25464786565131436,0.3425954344912281,0.14028950876976903,0.24333699120237737,high,1.183988086914101,0.046153846153846156,0.018808777429467086,0.011750881316098707,train_oof,0.1755144641265648
