artifact_key,feature_set,category,model,balance_method,rank,feature,mean_positive_shap,mean_negative_shap_abs,mean_shap,mean_abs_shap,positive_push_rate,negative_push_rate,group_name,n_group_rows_total,n_explained_rows,source_train_csv,source_label_csv,group_source,threshold
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,24,124,0.035284007614525534,0.0,0.035284007614525534,0.035284007614525534,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,25,123,0.03482702271748541,0.0,0.03482702271748541,0.03482702271748541,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,133,0.034719597000679114,7.573917444663567e-08,0.03471952126150466,0.03471967273985356,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,27,452,0.03468935056045163,0.0,0.03468935056045163,0.03468935056045163,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,28,129,0.034391824784774906,1.6432214309679706e-06,0.03439018156334393,0.034393468006205866,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,29,316,0.032945956773235426,3.0998072319133247e-09,0.032945953673428195,0.03294595987304266,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,30,22,0.03293150823603736,0.0,0.03293150823603736,0.03293150823603736,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,31,545,0.03137319168623415,0.0,0.03137319168623415,0.03137319168623415,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,32,125,0.030895874214320596,0.0,0.030895874214320596,0.030895874214320596,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,33,377,0.029940487705583697,0.0,0.029940487705583697,0.029940487705583697,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,34,32,0.026527746637188244,6.245619290858326e-05,0.02646529044427966,0.02659020283009683,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,35,56,0.026507459894894326,0.0,0.026507459894894326,0.026507459894894326,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,36,295,0.026359209906549604,0.0,0.026359209906549604,0.026359209906549604,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,37,21,0.0254116697251541,0.0,0.0254116697251541,0.0254116697251541,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,38,471,0.024274367483174724,0.0,0.024274367483174724,0.024274367483174724,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,39,159,0.023160046580221277,7.706164424078537e-05,0.02308298493598049,0.02323710822446206,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,40,33,0.02107106246259506,0.0,0.02107106246259506,0.02107106246259506,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,41,200,0.02055511699091604,0.0,0.02055511699091604,0.02055511699091604,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,42,553,0.020355242370527712,0.0,0.020355242370527712,0.020355242370527712,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,43,26,0.016514862280149745,3.550912394796662e-06,0.016511311367754945,0.016518413192544542,0.9565217391304348,0.043478260869565216,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,44,337,0.01567191901463132,0.0,0.01567191901463132,0.01567191901463132,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,45,298,0.015183342901345593,0.0,0.015183342901345593,0.015183342901345593,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,46,551,0.012050048000192246,1.3156590572676067e-05,0.012036891409619568,0.012063204590764924,0.9565217391304348,0.043478260869565216,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,47,434,0.0094155135953722,0.0,0.0094155135953722,0.0094155135953722,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,48,477,0.007037248065281265,6.4814632628280675e-06,0.0070307666020184385,0.007043729528544095,0.9782608695652174,0.021739130434782608,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,49,165,0.006771990484257523,0.0,0.006771990484257523,0.006771990484257523,1.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,50,249,0.0,0.0,0.0,0.0,0.0,0.0,TP,46,46,data/processed\X_train_anova.csv,data/processed\y_train.csv,train_oof,0.07685139318795782
