artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,FP,319,319,0.0,-0.15270353871630774,-0.1583730864706931,1.0662661309816064,-2.660030432554045,-1.7154336518638216,-0.8770164243444447,-0.1583730864706931,0.37611789607290946,1.7196815031727097,2.350291032156927,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,TN,851,851,0.0,0.08575314780584527,0.1710051100547762,0.9510409463420173,-2.377184392155901,-1.5492473799805166,-0.5191919290281393,0.1710051100547762,0.7743660791446134,1.4975009378800759,2.0978675597287726,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,FN,18,18,0.0,0.006316011792041554,-0.1239380931975759,0.8997866188236561,-1.3122447958442354,-1.2206177702653322,-0.4682880259287484,-0.1239380931975759,0.3731235488317689,1.49929754622476,1.5888884156796879,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,pred_anomaly,384,384,0.0,-0.16833085060334052,-0.1613674337118337,1.0735816538831804,-2.9276951324396063,-1.8314646074580203,-0.8470729519330383,-0.1613674337118337,0.3566546390054954,1.7120459177078013,2.272438003887274,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,pred_normal,869,869,0.0,0.08410772956850525,0.165016415572495,0.9495825863290162,-2.373950497135469,-1.5477502063599462,-0.517694755407569,0.165016415572495,0.7728689055240432,1.498698676776531,2.097328577225367,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,TP,65,65,0.0,0.534552247778229,0.5055779371215329,1.0893015661094174,-1.4529126806846449,-1.0917970749312342,-0.1639545855073987,0.5055779371215329,0.9202561446852582,2.344848570253139,2.7628096469600774,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,FP,319,319,0.0,0.46357389454503484,0.3111975273260366,1.3139504429731046,-2.0135921738280986,-1.4615518100088891,-0.4944012821597422,0.3111975273260366,1.2982180526209453,2.8385748111337,3.5122541158382683,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,TN,851,851,0.0,-0.21069512218997755,-0.237387184763475,0.7489919183205161,-1.7945902454585059,-1.4166283375228188,-0.6283077866855286,-0.237387184763475,0.1902497167866166,1.013126784920884,2.0627809978165637,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,FN,18,18,0.0,-0.4291278605987856,-0.55055562276733,0.6182139577525867,-1.3560248453132455,-1.1827239110689052,-0.901520251564754,-0.55055562276733,0.07038179741272729,0.534950976823963,0.6876907832766018,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,pred_anomaly,384,384,0.0,0.4755884595454452,0.33063556830558616,1.2776744687463961,-1.9855150035243045,-1.434770509103732,-0.4738833500146621,0.33063556830558616,1.2528626236686629,2.768165907141108,3.4195994538357515,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,79,pred_normal,869,869,0.0,-0.2152196207991358,-0.2376400416312543,0.7468665775131056,-1.793812723819324,-1.41490051165797,-0.6304675690165896,-0.2376400416312543,0.1816105874623723,1.0040556991304261,2.055783303063923,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,TP,65,65,0.0,-0.0260080243477853,-0.0392255316486798,1.003143945546531,-2.9519995198747573,-2.1769978159285177,-0.3414050951139564,-0.0392255316486798,0.4940325215253375,1.4290116414237812,1.8134314468674508,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,FP,319,319,0.0,-0.01996434735256507,0.1266769737832367,1.0005188556192044,-2.9775959064271103,-2.1704802175008364,-0.36214290829294604,0.1266769737832367,0.5651335952818732,1.3075473070896992,1.9175945199207736,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,TN,851,851,0.0,0.006665530693142349,0.0674260789861236,0.9775499327661575,-2.8832684819101067,-1.9737672467744207,-0.3354800056342452,0.0674260789861236,0.5147703347043271,1.4509344724987132,2.431536781390934,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,FN,18,18,0.0,0.06742607898612357,0.5562459610623063,1.5618004859774495,-3.1286856881597482,-2.830535185540676,-0.04515062112839125,0.5562459610623063,1.0583972944678393,1.5883965484280151,1.822082077507829,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,pred_anomaly,384,384,0.0,-0.02098736559394351,0.1207518843035252,0.9996541278163661,-3.0333509984311937,-2.1772940704025037,-0.36066163592301825,0.1207518843035252,0.5651335952818732,1.3235450486849205,1.879851699935016,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,81,pred_normal,869,869,0.0,0.007924092107726533,0.0792762579455461,0.9917837117412348,-2.927825154797536,-2.0490158831667507,-0.3354800056342452,0.0792762579455461,0.523657968923894,1.4894475541168368,2.4166055559020565,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,TP,65,65,0.0,0.14864667116956973,0.041900173937771,0.9258526238406126,-2.6372585828567154,-1.0715501121703463,-0.3537222189146984,0.041900173937771,0.764072333244538,1.4423112775778024,1.7265021176428281,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,FP,319,319,0.0,0.04460658697314916,0.0863754816874843,1.0021638215355584,-2.7201934356892967,-1.8089309645767528,-0.5238908218670609,0.0863754816874843,0.6651084252602113,1.4791154646848546,2.131995113327175,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,TN,851,851,0.0,-0.02631134836481126,0.0197932468080481,0.9995294488633572,-2.769909851390532,-1.786097986747456,-0.638059472934272,0.0197932468080481,0.6126136430088771,1.4944483011683622,2.2229433087306014,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,FN,18,18,0.0,-0.0833654117782137,-0.256622342648704,1.2550106859224532,-2.5817350782311537,-1.9111812865048448,-0.8066659383063368,-0.256622342648704,0.6815757629858109,1.4574284619558515,2.5350575132226756,train_oof,0.1755144641265648
