artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,TP,52,52,0.0,-0.33316220504467725,-0.41358548651729715,1.0291558365384088,-2.0087937262440776,-1.554036367611241,-1.223525715062042,-0.41358548651729715,0.45614941181497715,1.3118134870360751,1.7208708662329946,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,FP,284,284,0.0,-0.08624254036590591,-0.08371129371303905,1.046607450406328,-2.150849009941,-1.7437863534447053,-0.8231979598667629,-0.08371129371303905,0.6963587218020725,1.5834009856984887,2.1754600693082184,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,TN,886,886,0.0,0.05680658451905048,0.005971670346877249,0.9773220652100282,-2.1279404369965174,-1.5774841232146486,-0.5968750443147516,0.005971670346877249,0.6879509439214551,1.6209611512714062,2.5471366488603375,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,FN,31,31,0.0,-0.24528527896292124,-0.143415557286798,0.9738357445361419,-1.8343769958908738,-1.7688107934162627,-0.9372363579163383,-0.143415557286798,0.3433134164085435,1.3407832541765599,1.8307415378277687,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,pred_anomaly,336,336,0.0,-0.12445629799476336,-0.10595122230047824,1.0462321312570229,-2.1577401331794106,-1.6984205153748806,-0.9657956808463056,-0.10595122230047824,0.6596085959045356,1.558852082411363,2.13020308031977,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,14,pred_normal,917,917,0.0,0.04659410058454546,0.0021746093685342,0.9782008754047896,-2.1229688184888733,-1.6185556661303944,-0.6049211973402884,0.0021746093685342,0.6687215422525595,1.6249082865646072,2.5345683770220235,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,16,TP,52,52,0.0,0.05935045662171441,0.00876190494958015,1.0670467463866535,-1.6818436285346106,-1.4069945744650834,-0.6104677275436663,0.008761904949580152,0.6397522161220768,1.5125739743059388,3.1812009920075175,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,16,FP,284,284,0.0,0.10483365096646159,0.1307540295547186,1.2250860532091497,-2.4275822835799747,-1.3074374394421477,-0.39842667762746026,0.1307540295547186,0.7222763004137912,1.6168453474774265,2.227334204376006,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,16,TN,886,886,0.0,-0.0535041296521878,-0.06598817140160934,0.907982682560415,-2.527587919061018,-1.5757403801586785,-0.6241220748238168,-0.06598817140160934,0.473807046622441,1.4392291993901551,1.8496270519118727,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,16,FN,31,31,0.0,0.46198849691633326,0.4660330386819151,0.9157743875139569,-1.7396922142889515,-0.9616934196257814,0.0779306422665446,0.4660330386819151,1.0260606107050203,1.822198757229411,2.213291156698829,train_oof,0.07569208662861764
ANOVA_SVM_NoResample,ANOVA,supervised,SVM,NoResample,16,pred_anomaly,336,336,0.0,0.09779458517501263,0.11719934904303614,1.2006161279072385,-2.135728085474395,-1.3326032984803813,-0.40659935264185904,0.11719934904303614,0.7204324651971284,1.6378152355631468,2.2306830077965376,train_oof,0.07569208662861764
