artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,25,45,188,982,38,-0.32854201244901515,-0.014436447264231298,0.01726068972832728,-0.0027963750457285627,0.4174339616005731,0.4522830525241459,0.4410414102907348,0.4500347240774635,-0.36153450335666937,-0.24017948590556798,-0.033178134940116,low,-3.169942699714187,0.08888888888888889,0.03723404255319149,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,28,45,188,982,38,-0.6415539858595996,-0.39532541542106553,0.11081925268839647,-0.1613444824969006,-0.4529821457746905,-0.41738580218856614,-0.0095717185504524,-0.3591266473831207,-0.7739447940366069,-0.25491763261195655,-0.5162553037862824,low,-2.304431577576284,0.044444444444444446,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,31,45,188,982,38,-0.13963801195530212,-0.18839358786413635,0.05188493730041245,-0.23170615761372612,-0.4282505462428455,-0.4865880313369933,-0.4481615858124587,-0.4710499770934164,-0.18654447455376896,0.059238981286148996,-0.23867262166482706,high,1.9511931161187297,0.0,0.0,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,33,45,188,982,38,0.42784288465606,0.2011009929040221,-0.06577862775343161,0.1978758721426261,-0.0639636392243969,-0.0811117469246028,-0.1546520506982136,-0.1256426036796833,0.5711109684293296,0.14611587537626977,0.29541584678118704,high,1.3364199702378898,0.044444444444444446,0.03723404255319149,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,35,45,188,982,38,0.0034032910259084183,-0.07227645893791193,0.016336727308260114,-0.07287178415489545,-0.1750404154125366,-0.15745406625321928,-0.1505315876016079,-0.1647380320406843,-0.012096011381786658,0.11994244315681911,-0.08715021462521008,low,-0.3208643260162251,0.0,0.005319148936170213,0.012219959266802444,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,37,45,188,982,38,0.2071934857912101,0.1298472760729529,-0.03475788252184864,0.025449601183741392,0.2058768845448523,0.1137863517139151,0.00398610103093445,0.0909247159412281,0.2495227888087963,0.06939834490883363,0.163789714148941,high,2.86555451105964,0.0,0.015957446808510637,0.015274949083503055,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,39,45,188,982,38,0.06770663114552884,-0.07316901679676925,0.014557790720122742,-0.09684719990857377,-0.2056509959877056,-0.20511413979909085,-0.1439125342968708,-0.24178141748156257,0.051274955061845415,0.16919170103025058,-0.08717289189039275,low,-1.5225592266627026,0.0,0.005319148936170213,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,41,45,188,982,38,0.098889011993801,0.055240721067515514,-0.014192542717066813,-0.024909867428492206,0.1126433644696137,-0.12561698209832955,-0.1220194308928946,-0.15339875817974158,0.11815250629121835,0.03873392921452838,0.06816516716758095,high,1.3064221199474908,0.0,0.015957446808510637,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,43,45,188,982,38,0.06061352982079153,-0.08176128484495972,0.018782229712393295,-0.1532486624792331,-0.0946701625847053,-0.327547473115385,-0.3123475906697994,-0.559548640236986,0.041441575935600376,0.15360438230461895,-0.10022127564100736,high,2.372719279455234,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,47,45,188,982,38,0.012432269051980442,0.1554476315598926,-0.03634820041359513,0.16696665092292032,0.4180192291048125,0.5057638819187303,0.33474062149399997,0.5617208012282047,0.04831495365537938,-0.15084050320198794,0.19164203533193988,high,1.3626088062445239,0.022222222222222223,0.03723404255319149,0.010183299389002037,train_oof,0.2526011564304778
