artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,TP,51,51,0.0,-0.16830665525277433,-0.3167684845819726,1.1462951285417604,-1.9566332727628806,-1.5951996792745873,-1.043105861156305,-0.3167684845819726,0.4374638776050014,2.2757968170108303,2.5935861028659337,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,FP,218,218,0.0,-0.127031136483516,-0.1457949124776554,0.9990852508276019,-2.4047922430520674,-1.7796002157455721,-0.7550467573357318,-0.1457949124776554,0.5347292879648939,1.2969297393436199,2.5088761054083455,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,TN,952,952,0.0,0.03834020347555398,-0.0070540629831626,0.9786940594780191,-2.0168464010369953,-1.422651174968213,-0.5633521492679486,-0.0070540629831626,0.6006962575297359,1.6228939910780296,2.8477654787060502,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,FN,32,32,0.0,-0.04059644849406753,-0.4593131957509185,1.2532849009526401,-1.8630582755713605,-1.5258359279688787,-0.8429693495478481,-0.4593131957509185,0.4382980577967687,2.750078306841196,3.2739287856987556,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,pred_anomaly,269,269,0.0,-0.13485660658475085,-0.1873037188199209,1.0264654987568673,-2.3084063922863693,-1.6869328066026914,-0.854647872232571,-0.1873037188199209,0.5290234954532187,1.6679130276672427,2.5384287738980698,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,0,pred_normal,984,984,0.0,0.03577315788304596,-0.0190662577445915,0.9881253884079297,-2.0110378375256914,-1.4251070014527716,-0.5683238632108751,-0.0190662577445915,0.5998620773379685,1.6928650255633384,2.956754791153088,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,TP,51,51,0.0,-0.05853684301632958,-0.1441076694935351,0.9913871177626641,-1.6883398437053754,-1.2954784589568804,-0.9320840008888156,-0.1441076694935351,0.7253313769383629,1.3929921671362009,2.5952302746798326,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,FP,218,218,0.0,0.04379160671913239,-0.10900683806740186,0.9507846402150478,-1.7612452402510135,-1.2233982647471224,-0.6689240568181579,-0.10900683806740186,0.6836624430680721,1.6360677053532957,2.1864131986800213,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,TN,952,952,0.0,-0.007896130296222955,0.06856167636438375,1.0062029494082136,-2.5553411916221265,-1.5710245468342707,-0.610361855344569,0.06856167636438375,0.5856814909689401,1.480180179496255,2.241971777173737,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,FN,32,32,0.0,0.04679818529397963,-0.13866465867175135,1.1231558113954079,-1.363919066234571,-1.0274397392023855,-0.8662027912260932,-0.13866465867175135,0.46499007456732433,1.6539004075680126,3.2457494662406,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,pred_anomaly,269,269,0.0,0.02439104561687009,-0.1095710732053563,0.9575726105875098,-1.893710149216472,-1.2371385728849396,-0.6865673855030385,-0.1095710732053563,0.7253313769383629,1.6296104227446093,2.552254207335462,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,2,pred_normal,984,984,0.0,-0.006117453366460275,0.06518302284371949,1.0096346967812977,-2.5553411916221265,-1.5642674087256283,-0.6516557586740609,0.06518302284371949,0.5856814909689401,1.4874069504442693,2.255884768292994,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,TP,51,51,0.0,0.02944590021854519,0.0810525944716143,0.840887657792879,-1.584398748704679,-1.3947580914906235,-0.5887852983308883,0.0810525944716143,0.6641976154048335,1.2649521259365017,1.5690544655404701,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,FP,218,218,0.0,0.23075811066618224,0.175872923078642,0.884490445513369,-1.5241336569942976,-1.2765035959564315,-0.38288972764134405,0.175872923078642,0.9716863953161963,1.5612656528334634,1.9790575664372567,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,TN,952,952,0.0,-0.05700987902717507,-0.0882694208980773,1.0349956977777313,-2.353730257738414,-1.687278805243306,-0.7709757868686766,-0.0882694208980773,0.686886765464372,1.7009901799165332,2.1159645751845764,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,FN,32,32,0.0,0.039399378690669146,-0.0008992609673167501,0.6503658389935906,-0.981680102794724,-0.88096736805283,-0.35275040890553916,-0.0008992609673167502,0.4389993349631434,1.2602788383122996,1.5304219545137223,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,pred_anomaly,269,269,0.0,0.1925911116593812,0.139299367758788,0.8784182028787851,-1.545143132661371,-1.3027823727418064,-0.4147222665308442,0.139299367758788,0.9141169100904988,1.5467039595116705,1.9472792105926722,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,8,pred_normal,984,984,0.0,-0.05387461861358663,-0.07878738803737564,1.0246834176070079,-2.351562935941681,-1.6682470107157503,-0.7642029062538898,-0.07878738803737564,0.6723250721425778,1.697061909159957,2.1051279662009144,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,9,TP,51,51,0.0,-0.13838565221509866,-0.0587954064227237,0.8212992751260367,-1.84374277541458,-1.3049531066262976,-0.7496361473843867,-0.0587954064227237,0.42049601673249704,1.1278640481477882,1.2799151203211687,train_oof,0.10516617787900674
RFERF_RF_NoResample,RFERF,supervised,RF,NoResample,9,FP,218,218,0.0,-0.13970331638654074,-0.1844028138702988,1.0229729855534313,-2.3626335864966945,-1.7346626584206333,-0.7909543735184574,-0.1844028138702988,0.45520332668511637,1.6818588241534087,2.5646144618626034,train_oof,0.10516617787900674
