artifact_key,feature_set,category,model,balance_method,feature,tp_rank,tp_mean_positive_shap,tp_mean_negative_shap_abs,tp_mean_shap,tp_mean_abs_shap,tp_positive_push_rate,tp_negative_push_rate,tp_group_rows_total,tp_explained_rows,fp_rank,fp_mean_positive_shap,fp_mean_negative_shap_abs,fp_mean_shap,fp_mean_abs_shap,fp_positive_push_rate,fp_negative_push_rate,fp_group_rows_total,fp_explained_rows,fp_evidence_sufficient,tp_fp_shap_gap,tp_fp_rank_gap,shap_signal_type,tp_signal_available,group_source_x,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source_y,model_feature_score,hard_gate_tp_signal,hard_gate_separation,hard_gate_gap,hard_gate_pass,recommendation,group_source,threshold
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,124,26,0.15876067201233618,0.07218407123573459,0.08657660077660156,0.23094474324807074,0.6956521739130435,0.30434782608695654,23,23,25,0.1400155018200158,0.060415258881980065,0.07960024293803576,0.20043076070199586,0.6301369863013698,0.3698630136986301,73,73,1,0.018745170192320387,-1.0,shared_signal,1,train_oof,23,73,1097,60,0.2991009479565267,0.2752305445484797,-0.04432465791206618,0.33830808555424363,0.2991009479565267,0.2119739755171568,-0.2236608866797079,0.1684104892974719,0.3425892129169521,0.025848086560479887,0.3222494988228503,high,2.39014828650145,0.13043478260869565,0.0273972602739726,0.010938924339106655,train_oof,0.4027406707514845,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,25,53,0.07455776048700427,0.22788830299301616,-0.1533305425060119,0.30244606348002034,0.6956521739130435,0.30434782608695654,23,23,56,0.06731078867405575,0.15269133311711372,-0.08538054444305801,0.22000212179116946,0.7397260273972602,0.2602739726027397,73,73,1,0.007246971812948519,3.0,shared_signal,1,train_oof,23,73,1097,60,-0.5427109498062124,-0.26367096215491787,0.030523177269690897,-0.04013834944000802,0.4112510583721981,0.4090027299255162,0.4438518208490884,0.44385182084908775,-0.6063896816807802,-0.17170092687584265,-0.30877598081340735,low,-3.253321960159392,0.13043478260869565,0.0684931506849315,0.010027347310847767,train_oof,0.3941232336662907,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,79,50,0.08056127879363743,0.022079091334690038,0.0584821874589474,0.10264037012832747,0.6956521739130435,0.30434782608695654,23,23,58,0.06292399646446552,0.017764646162139273,0.04515935030232628,0.08068864262660477,0.6712328767123288,0.3287671232876712,73,73,1,0.017637282329171916,8.0,shared_signal,1,train_oof,23,73,1097,60,0.4862337997215944,0.34859430631865557,-0.05184034729723486,0.26397028702016784,0.7388344288761282,0.388949691244235,-0.1812328441558872,0.16649211114494483,0.5467849690244722,0.13997410101607505,0.40885802076964384,high,3.006087528730789,0.0,0.0136986301369863,0.010027347310847767,train_oof,0.39307816160020725,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,484,35,0.115295196696449,0.030139512246601143,0.08515568444984786,0.14543470894305013,0.7391304347826086,0.2608695652173913,23,23,33,0.11377440998758866,0.07990351172776003,0.03387089825982864,0.19367792171534876,0.726027397260274,0.273972602739726,73,73,1,0.0015207867088603416,-2.0,shared_signal,1,train_oof,23,73,1097,60,-0.3724346324928902,-0.1497810820840236,0.02264977327118031,-0.10624913650076145,-0.4212884102733357,-0.5831306950161965,-0.3103288128457427,-0.3620258334307922,-0.3970511017240427,-0.235397313261931,-0.17211613783393867,low,-1.0153846670981137,0.2608695652173913,0.2465753424657534,0.12853236098450319,train_oof,0.3844124024521318,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,100,78,0.03189294952666584,0.005132569812489745,0.026760379714176094,0.03702551933915559,0.6956521739130435,0.30434782608695654,23,23,85,0.028192652792719573,0.014370930157327842,0.01382172263539175,0.042563582950047425,0.6027397260273972,0.3972602739726027,73,73,1,0.003700296733946267,7.0,shared_signal,1,train_oof,23,73,1097,60,0.5091281558793065,0.26596997511928394,-0.044160714444527654,0.29457665696832414,0.3271334819680114,0.048074981970692,0.048074981970692,0.048074981970692,0.5803448664118251,0.20812157154393301,0.31807887516460065,high,2.2805429819492478,0.043478260869565216,0.0410958904109589,0.011850501367365542,train_oof,0.37106499988435737,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,144,51,0.07990592661569393,0.019701056306541054,0.060204870309152884,0.09960698292223501,0.782608695652174,0.21739130434782608,23,23,46,0.08424643629267314,0.03259235565325611,0.051654080639417024,0.11683879194592925,0.7808219178082192,0.2191780821917808,73,73,1,-0.004340509676979215,-5.0,shared_signal,1,train_oof,23,73,1097,60,-0.31882034423753186,-0.2776549537914921,0.034304947347735024,-0.1555252278937426,-0.2823137420639845,-0.4238829493300085,-0.1700347156116206,-0.41818763639401885,-0.35200913562387864,-0.05076368237387214,-0.3109642258092314,low,-1.1466344332297465,0.0,0.0273972602739726,0.010027347310847767,train_oof,0.36141533436537354,1,1,0,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,130,47,0.0829915413226157,0.041399521066310244,0.04159202025630546,0.12439106238892592,0.6521739130434783,0.34782608695652173,23,23,45,0.08521852292195474,0.044673637695494595,0.0405448852264601,0.12989216061744935,0.589041095890411,0.410958904109589,73,73,1,-0.0022269815993390396,-2.0,shared_signal,1,train_oof,23,73,1097,60,0.29026792064716717,0.2842738295865976,-0.04578178034016063,0.3533662421419482,0.3915348680087602,0.5646960460626672,0.1118424525326764,0.3348306794206851,0.33151187364623436,0.007520337105431319,0.3279300838988583,high,1.601224224554364,0.0,0.0273972602739726,0.010938924339106655,train_oof,0.36099648715846755,1,1,0,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,316,99,0.007163046072666318,0.003540799736776407,0.0036222463358899105,0.010703845809442725,0.6956521739130435,0.30434782608695654,23,23,100,0.006356800626957497,0.009332338041000816,-0.0029755374140433225,0.01568913866795832,0.5753424657534246,0.4246575342465753,73,73,1,0.0008062454457088203,1.0,shared_signal,1,train_oof,23,73,1097,60,-0.46878752200279494,-0.17260294517237734,0.033619053160948695,-0.2216726700840506,-0.6267937988853934,-0.3884698447632955,-0.09786455964587,-0.2872610794780005,-0.510412478179531,-0.2745421413785577,-0.2053707246776314,low,-1.9037643220060665,0.0,0.0273972602739726,0.010027347310847767,train_oof,0.3507201361013781,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,344,85,0.02632345331811218,0.015515592179061375,0.010807861139050808,0.04183904549717356,0.6086956521739131,0.391304347826087,23,23,91,0.020350491081035458,0.027570799766951752,-0.007220308685916307,0.04792129084798721,0.4931506849315068,0.5068493150684932,73,73,1,0.005972962237076721,6.0,shared_signal,1,train_oof,23,73,1097,60,-0.3718697892771342,-0.01605159708739349,0.011064092333529675,-0.042451845734371586,-0.389581345608421,-0.1069328676342609,0.0127229779687977,0.09232262053498361,-0.38885692395638854,-0.29740369977743164,-0.027101911831942264,low,-2.077733785086372,0.043478260869565216,0.0273972602739726,0.010027347310847767,train_oof,0.34605961740387453,1,1,1,1,drop,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,551,109,0.0005924311176432553,6.895409129119724e-05,0.0005234770263520581,0.0006613852089344524,0.7391304347826086,0.2608695652173913,23,23,111,8.043016132773997e-05,0.0001308967879034817,-5.046662657574173e-05,0.00021132694923122164,0.3835616438356164,0.6164383561643836,73,73,1,0.0005120009563155154,2.0,true_anomaly_candidate,1,train_oof,23,73,1097,60,0.38186952190301293,-0.09938608920108834,-0.01603526534254912,0.15236899308797397,0.0513407536392479,-0.1136830973440491,-0.0448333427332084,-0.07455388463980411,0.4796952759877334,0.6760686686536903,-0.10552563104974193,high,0.7325592104982972,0.043478260869565216,0.0,0.010027347310847767,train_oof,0.34399868061679145,1,1,1,1,drop,train_oof,0.5483517567913296
