artifact_key,feature_set,category,model,balance_method,feature,pos_n,neg_n,pos_mean,neg_mean,pos_median,neg_median,pos_p95,neg_p95,mean_gap,median_gap,p95_gap,ks_stat,wasserstein_distance,distribution_sep_score,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,428,83,1170,-0.08051365399862534,0.006057800126308834,-0.095168249845197,-0.1559747619007941,0.10563528569869085,0.1503523837377801,-0.08657145412493418,0.06080651205559709,-0.04471709803908924,0.20489136031304706,0.16975769435203772,0.3641010622638405,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,282,83,1170,0.1871897008165811,-0.013700301758300866,0.2858712954028456,-0.1041559593904829,1.5159572528279561,1.1724332476446027,0.20089000257488196,0.3900272547933285,0.34352400518335346,0.18074348676758314,0.2558125924524354,0.36314088475787815,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,452,83,1170,-0.27354000088779873,0.019479005130219353,-0.4043036715763059,-0.06177385250761465,1.1384619911055023,1.7231597916136403,-0.29301900601801806,-0.3425298190686913,-0.584697800508138,0.16670785706930286,0.2987212359131517,0.3586922273152277,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,63,83,1170,0.26828996516332054,-0.019445723552891328,-0.0809845807401488,-0.1091560821917054,2.3943664462129113,1.1050922531564646,0.28773568871621186,0.0281715014515566,1.2892741930564466,0.15626609000102976,0.32671337698802105,0.35323227009015373,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,571,83,1170,-0.06831322743330434,0.004846152031593081,0.3687776556054301,0.0280982101774342,1.305409800074008,1.3203349774857684,-0.07315937946489742,0.3406794454279959,-0.01492517741176047,0.1637009576768613,0.29612109280244603,0.3512859597266963,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,295,83,1170,0.3387913174754383,-0.023719525606852893,-0.0824906996668492,-0.19678010700448434,4.6918196462842054,0.6814173645095293,0.3625108430822912,0.11428940733763514,4.0104022817746765,0.14307486355679128,0.3700334114462767,0.35068900689598304,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,76,83,1170,-0.19051722372197397,0.02073803413014714,-0.1553787392295526,0.051231220409151,1.5984104399065147,1.5440630374798128,-0.2112552578521211,-0.2066099596387036,0.054347402426701885,0.17723200494284833,0.2237358056909595,0.3386001733283007,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,133,83,1170,0.24239293400394352,-0.017510520973872158,0.1222732321194762,-0.015157755383009,1.5446900499745626,1.5574027211787602,0.2599034549778157,0.1374309875024852,-0.012712671204197612,0.15659561322211923,0.29254310872665173,0.3351891331666378,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,425,83,1170,0.12091581100697901,-0.009206374604133266,-0.1577811387274507,-0.2503519318361473,1.198067784417718,1.2334963240566024,0.13012218561111227,0.09257079310869659,-0.03542853963888426,0.18741633199464525,0.17542337678097664,0.3324280672906729,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,55,83,1170,0.012895445055161875,-2.322829379847436e-05,-0.2329416312432057,-0.0576745531609328,2.065004503613262,1.8527365979358403,0.012918673348960349,-0.17526707808227288,0.2122679056774215,0.1625476264030481,0.26334811309178363,0.3310567362457536,0.1755144641265648
