artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,TP,23,23,0.0,-0.04018624945194311,-0.1516675410276844,1.1363239502070963,-1.8607866360731433,-1.6946606518992111,-0.7859114244310699,-0.1516675410276844,0.5896850789984265,2.131717214289038,2.3013213961905574,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,FP,73,73,0.0,-0.32283126050722605,-0.285002902879535,0.8832341628469266,-2.286853845507757,-1.9600100341791498,-0.9108382499499166,-0.285002902879535,0.2648886795324922,0.9251322911528276,1.410894769798511,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,TN,1097,1097,0.0,0.029511183201776113,-0.0056526402609958,0.9870037810157487,-2.176048022275121,-1.462758558588313,-0.5787677992117805,-0.0056526402609958,0.5966921926092575,1.6419399932164307,2.8168500934550553,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,FN,60,60,0.0,-0.14930736720511598,-0.41153135436657373,1.2080776915694595,-1.9501813894876883,-1.4853214644151946,-0.9689639257121586,-0.41153135436657373,0.31073522287194055,2.5013991815135053,3.1924220401775454,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,pred_anomaly,96,96,0.0,-0.25511422660856453,-0.24689755171967248,0.9512966454663553,-2.2358033524599956,-1.8687774149661072,-0.8714983121062425,-0.24689755171967248,0.38154043754902356,1.2081462731736012,2.234775171900555,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,0,pred_normal,1157,1157,0.0,0.020237965376008162,-0.0272745908315703,0.9998374115738466,-2.1919628456457048,-1.4720479892038183,-0.6161390718028913,-0.0272745908315703,0.5928215965194646,1.8184124811448659,2.8447023690418893,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,2,TP,23,23,0.0,0.21598834135049266,0.1772394455099278,1.0202706220319024,-1.1764819440938994,-1.0213953280539263,-0.7933716912713746,0.1772394455099278,0.8809386434858656,1.4731412616839903,2.44173324754827,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,2,FP,73,73,0.0,0.05682728870665942,-0.1095710732053563,0.8381131978819765,-1.3881122188480672,-1.147192734588653,-0.4913589210398844,-0.1095710732053563,0.5939389201734335,1.5437932990505574,2.2259195240048073,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,2,TN,1097,1097,0.0,-0.001931575070938484,0.0469720803673646,1.0057603680405225,-2.5553411916221265,-1.5259769594433232,-0.65653791301141,0.0469720803673646,0.5939389201734335,1.5546049903166628,2.241971777173737,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,2,FN,60,60,0.0,-0.10759281525811319,-0.1837139353894701,1.0400832261501642,-1.7471961569679428,-1.2954784589568804,-0.9144389828771751,-0.1837139353894701,0.388969525689101,1.5202557403662091,3.050883968896321,train_oof,0.5483517567913296
