artifact_key,feature_set,category,model,balance_method,feature,pos_n,neg_n,pos_mean,neg_mean,pos_median,neg_median,pos_p95,neg_p95,mean_gap,median_gap,p95_gap,ks_stat,wasserstein_distance,distribution_sep_score,threshold
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,103,83,1170,0.7032917842146326,-0.0512052619209145,0.6469691130288461,-0.1376096352374962,2.3240061874481497,1.5623109860062447,0.754497046135547,0.7845787482663422,0.761695201441905,0.3521470497374112,0.7639390297672425,0.9829953147013533,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,59,83,1170,0.5903329662877204,-0.04257078479641221,0.2438670437447905,-0.2291242514549774,2.3813566425017894,1.9956085185254842,0.6329037510841325,0.4729912951997679,0.3857481239763052,0.36105447430748633,0.6588396210853033,0.9424868924712666,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,510,83,1170,0.5769057574404554,-0.041714906459009715,0.1697321509225343,-0.2527708951926937,3.069606046929173,1.3365098767461234,0.6186206638994651,0.422503046115228,1.7330961701830494,0.26306250643600043,0.6227984098999723,0.7356930151266352,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,348,83,1170,0.5236829542206037,-0.04040968603611432,0.0187708106511307,-0.1841524312444063,2.0618020100553958,1.4274639558899471,0.564092640256718,0.202923241895537,0.6343380541654486,0.24264236432911132,0.5857051879477612,0.676411651919296,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,129,83,1170,0.42531475532099694,-0.030547655679397344,0.460546058970014,0.3447014723017579,1.3410465558352778,1.117080354943316,0.45586241100039426,0.11584458666825609,0.22396620089196184,0.2628153640201833,0.45592167876014605,0.6439019568710886,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,64,83,1170,0.4007753787817966,-0.030427900820421374,0.0793374662304257,-0.1296015883795223,3.0450285500365784,1.6216920965416324,0.43120327960221794,0.208939054609948,1.423336453494946,0.2245288847698486,0.5415266490840429,0.6176565459697705,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,28,83,1170,-0.42169903251282176,0.02949002396653421,-0.401189757152653,-0.07268094799345065,1.1171079021475157,1.6817221315078752,-0.451189056479356,-0.32850880915920233,-0.5646142293603595,0.20267737617135206,0.4519969167593248,0.5269480268522929,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,125,83,1170,-0.37788631848539306,0.027496032857101945,-0.540050795708347,-0.12849043071005684,0.9409325899267574,2.0616767736506234,-0.405382351342495,-0.4115603649982902,-1.120744183723866,0.21092575429924829,0.4125495035552591,0.5211079199514657,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,79,83,1170,0.32556138090128606,-0.026855962926328875,0.2852801393533037,-0.1596350208452765,2.3400970491248048,1.9908602461922287,0.3524173438276149,0.44491516019858024,0.3492368029325761,0.22275769745649263,0.36896744601931286,0.519846420327673,0.1905491962006118
RFEXGB_LR_NoResample,RFEXGB,supervised,LR,NoResample,122,83,1170,-0.3764760504581225,0.026843353365925457,-0.5171176699640857,-0.0208077164944322,0.8089604869626448,2.3014908102036946,-0.40331940382404796,-0.4963099534696535,-1.4925303232410498,0.1982494078879621,0.41408642560127107,0.49774923200828125,0.1905491962006118
