artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,288,pred_normal,1024,1024,0.0,-0.01439093688069128,-0.1230693346215914,1.0531136688928633,-1.0272656215822575,-0.9450659591312875,-0.6162673093274093,-0.1230693346215914,0.3701286400842262,1.2270601211355812,1.9257572519688229,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,TP,48,48,0.0,0.4716684891061771,-0.044438349008008304,1.5293570926036135,-0.6281047312631955,-0.5710413247550435,-0.24411419995450284,-0.044438349008008304,0.20617431519154972,4.4732082225988075,4.9545983968433545,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,FP,181,181,0.0,0.279240633075967,-0.1594864954352533,1.5155533032917263,-0.7249254835558401,-0.6653328324588441,-0.4114999512630778,-0.1594864954352533,0.1730952448773595,4.754073193156403,5.857404000161064,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,TN,989,989,0.0,-0.07916521693303125,-0.2016182669038766,0.8003524860267102,-0.8256736913203923,-0.6966055654700493,-0.4486350313412826,-0.2016182669038766,0.0820789977781631,0.5345660681963361,5.158350807659236,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,FN,35,35,0.0,0.15655976781042516,-0.1712137703144553,1.3723912012642965,-0.7619159607935555,-0.672910269052017,-0.4158698902471131,-0.1712137703144553,0.048812270419944154,2.367963295723553,5.4812884432467515,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,pred_anomaly,229,229,0.0,0.31957485617400233,-0.1475402258917033,1.5171201390049007,-0.7160932886450879,-0.6525854996043592,-0.3954528775923512,-0.1475402258917033,0.186154921636955,4.769187806717586,5.767913179936315,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,295,pred_normal,1024,1024,0.0,-0.07110821061855763,-0.20028051919413456,0.8264879572970646,-0.8243375399858971,-0.6969641047142892,-0.4466470280099179,-0.20028051919413456,0.0814845046868144,0.5370153797326932,5.390337573797099,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,TP,48,48,0.0,0.21554388049940307,0.14226059883972,0.90518335246098,-1.7559662492073698,-1.130476353466457,-0.4478027156636367,0.14226059883972,0.7539671623306504,1.5570456116064535,2.105394411482179,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,FP,181,181,0.0,0.13122250570888022,0.09897410086457,0.9869037720948399,-1.84527312924031,-1.3796015404971207,-0.5002021605809224,0.09897410086457,0.7528280439628835,1.7119657096227792,2.862475261067546,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,TN,989,989,0.0,-0.037116566336531084,-0.1060672053335074,1.0102184055585333,-2.195210291818362,-1.6406874703893395,-0.66195696880385,-0.1060672053335074,0.5933514724754898,1.684626868796368,2.520739750737417,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,FN,35,35,0.0,0.07007304056236494,-0.0650589440938914,0.8228939685842135,-1.2442742784063898,-1.0583701607867995,-0.43755065035373203,-0.0650589440938914,0.6138556030952979,1.733381134936799,2.1017720150726786,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,pred_anomaly,229,229,0.0,0.14889685500995054,0.09897410086457,0.9690286175334643,-1.8746168183939904,-1.3796015404971207,-0.4842545034321835,0.09897410086457,0.7528280439628835,1.6664009749120945,2.7667893181751095,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,310,pred_normal,1024,1024,0.0,-0.033452859069478966,-0.10492808696574045,1.0042463002847175,-2.195210291818362,-1.6256511079348137,-0.66195696880385,-0.10492808696574045,0.5944905908432567,1.684626868796368,2.518643772940725,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,TP,48,48,0.0,-0.3367947634788016,-0.5237601192162991,0.8299166596754336,-1.7018705911856364,-1.3415831698133065,-0.7541185686631651,-0.5237601192162991,-0.08619990419266653,1.2558815912615457,2.1513986454784417,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,FP,181,181,0.0,-0.24728136636265324,-0.4418362599868283,1.1131072855047248,-2.218178327970722,-1.7495600430152427,-0.8882990978827775,-0.4418362599868283,0.1576234540860149,1.6305759718638146,2.224827281641274,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,TN,989,989,0.0,0.06980587829283864,-0.0680740653806071,0.9765515675305131,-1.838458034511449,-1.2804879955643322,-0.5928602557488026,-0.0680740653806071,0.6771815113546776,1.9303551509106087,2.7618571678644517,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,FN,35,35,0.0,-0.22618070183213818,-0.1902940070847789,0.9596945051109517,-1.7687344677678316,-1.5908220848309382,-1.0137742922715642,-0.1902940070847789,0.25774713514310454,1.3088287693969078,2.038171092705462,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,pred_anomaly,229,229,0.0,-0.26604399981931315,-0.4611704880530246,1.0589990269696445,-2.1598520913840855,-1.6915573588166528,-0.8481509814391954,-0.4611704880530246,0.1427282069533835,1.5447359450107312,2.2377022992290296,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,316,pred_normal,1024,1024,0.0,0.05968914947997322,-0.0704908438888822,0.9770009501683204,-1.8350853954421467,-1.3065004238350264,-0.5971266096460633,-0.0704908438888822,0.6481061862398235,1.9215807652652588,2.7421628891225316,train_oof,0.3472293893676648
