artifact_key,feature_set,category,model,balance_method,feature,tp_rank,tp_mean_positive_shap,tp_mean_negative_shap_abs,tp_mean_shap,tp_mean_abs_shap,tp_positive_push_rate,tp_negative_push_rate,tp_group_rows_total,tp_explained_rows,fp_rank,fp_mean_positive_shap,fp_mean_negative_shap_abs,fp_mean_shap,fp_mean_abs_shap,fp_positive_push_rate,fp_negative_push_rate,fp_group_rows_total,fp_explained_rows,fp_evidence_sufficient,tp_fp_shap_gap,tp_fp_rank_gap,shap_signal_type,tp_signal_available,group_source_x,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source_y,model_feature_score,hard_gate_tp_signal,hard_gate_separation,hard_gate_gap,hard_gate_pass,recommendation,group_source,threshold
Base_LR_SMOTE,Base,supervised,LR,SMOTE,64,2,0.9665750862535711,0.38171166301020915,0.5848634232433618,1.3482867492637802,0.6428571428571429,0.35714285714285715,28,28,5,0.4709114046228482,0.3792781057575604,0.0916332988652878,0.8501895103804088,0.425,0.575,185,80,1,0.49566368163072294,3.0,true_anomaly_candidate,1,train_oof,28,185,985,55,0.8742476933425161,0.10779374834759388,-0.05638831208548007,0.1597349277327031,0.8874244739432295,-0.2243950060680941,-0.1218525865483573,-0.2564864220285729,1.014263022608061,0.5794089033003985,0.17386867004321538,high,2.9927795866425155,0.10714285714285714,0.02702702702702703,0.01015228426395939,train_oof,0.7566627116812129,1,1,1,1,monitor_first,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,348,5,0.6008928918685454,0.06859216994399922,0.5323007219245462,0.6694850618125449,0.6428571428571429,0.35714285714285715,28,28,61,0.1732684931910459,0.14234892680142897,0.03091956638961694,0.3156174199924748,0.4375,0.5625,185,80,1,0.4276243986774996,56.0,true_anomaly_candidate,1,train_oof,28,185,985,55,1.1676062501254343,0.09798779695824564,-0.06640312192845602,0.19586745812359915,0.4692604076592224,-0.0705154157829055,-0.2085032202718706,-0.1679185718927632,1.2411570527879732,0.7497811807536996,0.19333224000848348,high,3.0538531550342936,0.07142857142857142,0.010810810810810811,0.01015228426395939,train_oof,0.6811389006956198,1,1,1,1,monitor_first,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,59,1,1.552399457054804,0.14793775477220447,1.4044617022825994,1.7003372118270086,0.8214285714285714,0.17857142857142858,28,28,1,1.5349757709223786,0.3295993764660128,1.2053763944563656,1.8645751473883916,0.55,0.45,185,80,1,0.01742368613242551,0.0,shared_signal,1,train_oof,28,185,985,55,0.7726718717220634,0.42768719284042017,-0.13089334912414213,0.4975058871575094,0.43215506364631806,-0.0611837548574045,-0.2688115436732682,0.191656250996216,1.1788483009277166,0.2113180370579649,0.584787984764234,high,2.4534723568776733,0.10714285714285714,0.05405405405405406,0.01015228426395939,train_oof,0.6382713921967448,1,1,1,1,review,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,477,4,0.7637730754604001,0.024348778104866412,0.7394242973555337,0.7881218535652665,0.7857142857142857,0.21428571428571427,28,28,2,0.6594843175231303,0.05799176314935384,0.6014925543737766,0.717476080672484,0.5,0.5,185,80,1,0.10428875793726977,-2.0,shared_signal,1,train_oof,28,185,985,55,0.649691798591911,0.1964006385957104,-0.055365660528535525,-0.0046597683207232204,0.17010831141592797,-0.0895397386336187,-0.1116115431123999,-0.0579670015314773,1.1049688373128093,0.20638431579919775,0.2701379580916819,high,0.6987687847725407,0.07142857142857142,0.03783783783783784,0.01015228426395939,train_oof,0.5224337161063702,1,1,1,1,review,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,56,3,0.8880664638741064,0.45123403592093997,0.43683242795316646,1.3393004997950464,0.7857142857142857,0.21428571428571427,28,28,3,0.643126610173835,0.31537066255080937,0.3277559476230257,0.9584972727246448,0.75,0.25,185,80,1,0.24493985370027138,0.0,shared_signal,1,train_oof,28,185,985,55,0.3085264564818286,0.17213070961294,-0.050684915060425585,0.18719047115514637,0.6724907558314797,0.420344184171032,0.2618520534130405,0.3483023065537704,0.3408662779694091,0.18730979024516234,0.22015558595508633,high,1.183988086914101,0.03571428571428571,0.016216216216216217,0.013197969543147208,train_oof,0.5166902950475483,1,1,1,1,review,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,103,38,0.25613444411579056,0.015205101449504394,0.24092934266628616,0.271339545565295,0.8928571428571429,0.10714285714285714,28,28,59,0.1743909515689936,0.039523545660607035,0.13486740590838658,0.21391449722960063,0.6625,0.3375,185,80,1,0.08174349254679697,21.0,shared_signal,1,train_oof,28,185,985,55,1.150173637586574,0.4729127916229124,-0.14964367806873985,0.47578829522528043,1.1536762212841918,0.3527520824289679,-0.2029911975930242,0.3854428636067319,1.4665129233463166,0.5820039607020285,0.6605650953733444,high,2.1232847910166783,0.07142857142857142,0.04864864864864865,0.01015228426395939,train_oof,0.46208185758474063,1,1,1,1,review,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,551,22,0.31880466177675126,0.04604194417176193,0.27276271760498927,0.36484660594851326,0.6071428571428571,0.39285714285714285,28,28,164,0.05492233822584307,0.03471876175632219,0.020203576469520867,0.08964109998216524,0.5,0.5,185,80,1,0.2638823235509082,142.0,true_anomaly_candidate,1,train_oof,28,185,985,55,0.5900464045176694,-0.014706202813862567,-0.022462155402935294,0.02552435022823615,0.0513407536392479,-0.0083483957938572,-0.0542745109900623,-0.0306062462366187,0.6263868234583393,0.5429568771543498,0.009816221344333196,high,0.7365197829218966,0.07142857142857142,0.005405405405405406,0.01015228426395939,train_oof,0.4561038356695157,1,1,1,1,review,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,510,119,0.08966382486149217,0.013114546463491526,0.07654927839800064,0.10277837132498373,0.6071428571428571,0.39285714285714285,28,28,170,0.0486224695162658,0.038313086901958525,0.010309382614307269,0.08693555641822434,0.3875,0.6125,185,80,1,0.04104135534522637,51.0,true_anomaly_candidate,1,train_oof,28,185,985,55,1.008653015323856,0.32042711303494076,-0.10973142788680754,0.35710715342708765,0.5428288438421559,-0.0268594023364474,-0.2689275876432507,-0.0726947203413821,1.3721871350554316,0.48537169646961204,0.4648400784986529,high,3.1283649782127023,0.07142857142857142,0.043243243243243246,0.01015228426395939,train_oof,0.39557592334106845,1,1,1,1,drop,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,70,35,0.26795437232655805,0.08433002841532962,0.18362434391122842,0.3522844007418876,0.6785714285714286,0.32142857142857145,28,28,77,0.1416796804540345,0.21829681322012445,-0.07661713276609006,0.3599764936741589,0.475,0.525,185,80,1,0.12627469187252355,42.0,true_anomaly_candidate,1,train_oof,28,185,985,55,-0.691861230362898,-0.052575218803644644,0.030027888433291176,0.006920835568670273,-0.5593436629961268,-0.1091606967258043,0.0173362401592626,0.0243167044396944,-0.7773706912210593,-0.4962263646558464,-0.08313845349670974,low,-2.058055405154075,0.10714285714285714,0.03783783783783784,0.01015228426395939,train_oof,0.39393739599914057,1,1,1,1,drop,train_oof,0.12060301142481507
Base_LR_SMOTE,Base,supervised,LR,SMOTE,21,43,0.2479227660727461,0.05480975085257286,0.19311301522017324,0.30273251692531894,0.6428571428571429,0.35714285714285715,28,28,67,0.16344330111106709,0.05568962900943627,0.10775367210163081,0.21913293012050325,0.7,0.3,185,80,1,0.08447946496167902,24.0,true_anomaly_candidate,1,train_oof,28,185,985,55,0.763548306741075,0.26846608688173673,-0.08518027193264698,0.23574555813495102,0.316897958511984,0.2545778489965707,0.118893559925038,0.2391950371541586,0.9427658456882314,0.3590421056740785,0.37920580924728625,high,1.6893445424705356,0.10714285714285714,0.03783783783783784,0.01015228426395939,train_oof,0.3904841002597112,1,1,1,1,drop,train_oof,0.12060301142481507
