feature,resolved_train_feature,resolved_monitor_feature,n_baseline,n_monitor,center_mean,sigma_train,normal_p01,normal_p99,n_beyond_3sigma,n_ewma_alarm,n_cusum_alarm,spc_export_rank,anchor_rank,monitor_tier,source_type,overall_anchor_score,anchor_recommendation,recommendation,dominant_monitor_direction_all,mean_suggested_threshold,mean_tp_mean_positive_shap,mean_fp_mean_positive_shap,mean_tp_fp_shap_gap,appeared_in_topn_models,avg_rank,mean_tp_vs_tn_smd,mean_distribution_sep_score,mean_ks_stat,mean_wasserstein_distance,mean_tp_trigger_rate_all,mean_fp_trigger_rate_all,mean_tn_trigger_rate_all,has_missing_signal,dominant_missing_signal_type,n_corr_companions_095,has_interaction_support,best_pair_precision_lift,top_pair_rule_desc,normal_mean,normal_std,normal_median,normal_p05,normal_p25,normal_p50,normal_p75,normal_p95,normal_missing_rate,validated_anchor_rank,n_models_x,max_tp_mean_positive_shap,mean_tp_positive_push_rate,mean_fp_positive_push_rate,mean_tp_vs_fp_smd,avg_tp_trigger_rate,avg_fp_trigger_rate,avg_tn_trigger_rate,fp_evidence_coverage,dominant_monitor_direction,best_rank,worst_rank,avg_mean_positive_shap,max_mean_positive_shap,appeared_categories,appeared_feature_sets,tp_fp_ratio,score_tp_shap,score_gap,score_ratio,score_fp_penalty,final_candidate_score,tp_signal_available,gap_positive,ratio_pass,tp_fp_priority_candidate,redundancy_cluster_x,cluster_size_x,threshold_defined_rate,mean_median_gap,mean_p95_gap,score_model_signal,score_distribution_sep,score_stability_anchor,score_fp_penalty_anchor,n_models_y,direction_consistent_rate,mean_split_validation_score,validation_pass_rate,mean_smd_retention_score,mean_distribution_retention_score,mean_tp_trigger_retention_score,mean_fp_robustness_score,dominant_train_direction,dominant_test_direction,n_models,n_drop,n_false_positive_risk,n_monitor_first,n_review,recommendation_consistency_score,has_interaction_support_x,validated_anchor_score,split_hard_gate_pass,primary_pool_rank,final_anchor_recommendation,normal_n,anomaly_n,anomaly_mean,anomaly_median,mean_tp_missing_rate,mean_fp_missing_rate,mean_tn_missing_rate,mean_missing_tp_tn_gap,mean_missing_tp_fp_gap,overall_missing_rate,has_interaction_support_y,redundancy_cluster_y,cluster_size_y,spc_selection_tier,spc_export_selected
582,582,582,1169,314,0.5000793840889649,0.0032969232695023924,-2.2938606681182656,2.341434834756912,1,1,3,8,10,primary_anchor,raw_feature,0.4727657939360135,primary_anchor,monitor_first,low,-0.2702600339119027,0.1452697325938461,0.0924380373969788,0.0422873228103692,4.0,7.5,0.2287551298998712,0.2664876933176742,0.1761742239557939,0.2701343832291308,0.0592016008682675,0.0208645159959188,0.012631673427609,0,weak,0,0,4.984126984126984,485(low) AND 582(high),-0.0255246688778459,1.010959583487391,-0.0119429441999272,-1.6633307707197795,-0.6724980748078616,-0.0119429441999272,0.648612186408007,1.60941964911046,0.0,8,10,0.399832897859871,0.6418589743589743,0.4582602706944813,0.1067046122112266,0.0592016008682675,0.0208645159959188,0.012631673427609,0.9,low,6.0,9.0,0.1671714768826888,0.3477292994452026,supervised,"ANOVA,RFERF,RFEXGB",1.5715363143202563,0.2258882538388967,0.7065781145487086,0.1579177810336288,0.8446989135887121,0.4183821834657682,1,1,1,1,C010,1.0,0.9,0.0600504664188969,0.3362826119458584,0.4183821834657682,0.2865890595092463,0.3333333333333333,0.8446989135887121,5.0,0.6,0.7809395866007367,0.6,0.9868724552159852,0.782484592927991,1.0,0.9825040570592832,high,high,10,7,0,0,3,0.7,0,0.4727657939360135,1,8.0,primary_anchor,1463,104,0.1670536383948843,0.2582841546851428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C010,1.0,Tier_A,1
